time,open,high,low,close,MA5,MA15,MA30,DIF,DEA,MACD,ATR,BOLL_MID,BOLL_UP,BOLL_LOW,RSI,K,D,J
2010-06-17,22620,22630,22005,22240,21438.000000,21935.000000,22050.166667,-371.288232,-435.634619,128.692774,650.714286,21886.750000,23193.756524,20579.743476,52.450469,50.955679,38.512788,75.841459
2010-06-18,22100,22390,21915,22145,21725.000000,21944.333333,22011.833333,-311.880998,-410.883895,198.005793,645.000000,21920.250000,23217.126714,20623.373286,47.045708,59.749269,45.591615,88.064576
2010-06-21,22400,22970,22110,22440,22017.000000,21946.333333,21997.833333,-238.249906,-376.357097,276.214382,665.357143,21955.750000,23269.460194,20642.039806,48.425624,66.042523,52.408584,93.310401
2010-06-22,22280,22280,21950,22105,22151.000000,21914.333333,21974.333333,-204.570276,-341.999733,274.858913,664.642857,21962.000000,23277.384274,20646.615726,41.341991,65.735338,56.850836,83.504343
2010-06-23,21900,22275,21800,22065,22199.000000,21858.333333,21968.666667,-179.042700,-309.408326,260.731252,665.714286,21990.000000,23288.152533,20691.847467,41.163793,64.992914,59.564862,75.849017
2010-06-24,22170,22490,22160,22345,22220.000000,21822.333333,21966.000000,-134.665907,-274.459843,279.587870,667.500000,22006.250000,23314.084188,20698.415812,46.056782,67.340540,62.156755,77.708112
2010-06-25,22450,22500,22245,22380,22267.000000,21799.666667,21966.500000,-95.571088,-238.682092,286.222007,607.142857,22025.000000,23343.468011,20706.531989,53.166069,66.826061,63.713190,73.051802
2010-06-28,22525,22725,22505,22605,22300.000000,21832.333333,21979.833333,-45.903397,-200.126353,308.445912,597.500000,22034.750000,23368.006697,20701.493303,57.851240,68.560924,65.329101,75.024570
2010-06-29,22255,22445,22135,22285,22336.000000,21855.333333,21977.833333,-31.993913,-166.499865,269.011903,591.785714,22019.750000,23333.549131,20705.950869,57.511737,59.524947,63.394383,51.786074
2010-06-30,22020,22320,22010,22135,22350.000000,21888.000000,21982.833333,-32.697378,-139.739367,214.083978,536.428571,21981.250000,23229.304802,20733.195198,72.271386,49.227457,58.672075,30.338223
2010-07-01,22250,22355,22030,22195,22320.000000,21992.666667,22014.500000,-28.089582,-117.409410,178.639657,523.214286,21946.750000,23125.858829,20767.641171,72.065379,44.071866,53.805338,24.604922
2010-07-02,22055,22255,21900,22110,22266.000000,22086.000000,22035.666667,-30.940003,-100.115529,138.351052,499.642857,21916.250000,23041.467523,20791.032477,67.767296,40.552415,49.387697,22.881851
2010-07-05,22065,22240,22040,22140,22173.000000,22163.333333,22049.333333,-30.427483,-86.177920,111.500873,461.071429,21917.500000,23043.702282,20791.297718,62.794918,39.287196,46.020863,25.819860
2010-07-06,21905,22230,21905,22115,22139.000000,22208.666667,22053.833333,-31.673487,-75.277033,87.207093,436.785714,21926.250000,23055.902369,20796.597631,56.066946,34.878333,42.306687,20.021625
2010-07-07,22040,22280,22040,22215,22155.000000,22234.666667,22077.500000,-24.311541,-65.083935,81.544787,396.428571,21954.750000,23083.286430,20826.213570,49.397590,35.979494,40.197622,27.543238
2010-07-08,22585,22610,22500,22560,22228.000000,22256.000000,22095.500000,9.254787,-50.216190,118.941955,390.714286,22051.500000,23020.542392,21082.457608,58.924731,50.652996,43.682747,64.593495
2010-07-09,22560,22690,22505,22605,22327.000000,22286.666667,22115.500000,39.037469,-32.365459,142.805854,342.500000,22146.250000,22912.325955,21380.174045,53.975904,63.515500,50.293665,89.959170
2010-07-12,22625,22675,22085,22445,22388.000000,22287.000000,22116.666667,49.163074,-16.059752,130.445652,349.642857,22219.500000,22764.224943,21674.775057,58.947368,65.339447,55.308925,85.400490
2010-07-13,22005,22190,21700,21930,22351.000000,22275.333333,22094.833333,15.453357,-9.757130,50.420974,368.928571,22244.250000,22671.126970,21817.373030,47.157895,51.303739,53.973863,45.963491
2010-07-14,21990,21990,21765,21910,22290.000000,22265.000000,22061.666667,-12.728939,-10.351492,-4.754894,354.642857,22248.500000,22659.187485,21837.812515,39.716312,41.273200,49.740309,24.338982
2010-07-15,21870,22150,21835,21995,22177.000000,22241.666667,22032.000000,-27.883399,-13.857873,-28.051051,358.928571,22236.250000,22662.332213,21810.167787,41.108545,37.448126,45.642915,21.058550
