time,open,high,low,close,MA5,MA15,MA30,DIF,DEA,MACD,ATR,BOLL_MID,BOLL_UP,BOLL_LOW,RSI,K,D,J
2016-05-19,100.173000,100.173000,100.173000,100.173000,100.407200,100.526000,,0.027685,0.073898,-0.092427,0.091643,,,,39.906103,18.347648,41.031573,-27.020204
2016-05-20,100.205000,100.205000,100.205000,100.205000,100.313800,100.510933,,0.006686,0.060456,-0.107541,0.093929,,,,41.374046,14.231523,31.993737,-21.292904
2016-05-23,100.241000,100.241000,100.240000,100.240000,100.260000,100.498200,,-0.007051,0.046954,-0.108011,0.086214,100.451550,100.836339,100.066761,36.106489,13.770759,25.872230,-10.432183
2016-05-24,100.246000,100.246000,100.245000,100.245000,100.220000,100.476267,,-0.017334,0.034097,-0.102862,0.078500,100.452500,100.835032,100.069968,29.798903,13.787116,21.823053,-2.284758
2016-05-25,100.121000,100.121000,100.121000,100.121000,100.196800,100.438533,,-0.035085,0.020260,-0.110690,0.082214,100.447050,100.845696,100.048404,28.446771,9.175614,17.592749,-7.658656
2016-05-26,100.191000,100.191000,100.191000,100.191000,100.200400,100.410267,,-0.043008,0.007607,-0.101230,0.076643,100.444600,100.849162,100.040038,37.078652,12.137586,15.770199,4.872359
2016-05-27,100.246000,100.246000,100.245000,100.245000,100.208400,100.395467,,-0.044418,-0.002798,-0.083240,0.067571,100.435300,100.849612,100.020988,28.586610,20.862208,17.470124,27.646377
2016-05-30,100.099000,100.099000,100.099000,100.099000,100.180200,100.358867,,-0.056663,-0.013571,-0.086184,0.076500,100.418700,100.859496,99.977904,23.336457,13.901074,16.279232,9.144757
2016-05-31,100.103000,100.103000,100.103000,100.103000,100.151800,100.321200,,-0.065292,-0.023915,-0.082754,0.074786,100.395150,100.851078,99.939222,24.256951,10.171889,14.242072,2.031521
2016-06-01,99.231000,99.231000,99.231000,99.231000,99.973800,100.227267,,-0.140870,-0.047306,-0.187127,0.133214,100.322350,100.995357,99.649343,10.741139,6.779729,11.753502,-3.167817
2016-06-02,98.988000,98.988000,98.988000,98.988000,99.733200,100.113600,,-0.217863,-0.081418,-0.272890,0.149071,100.241000,101.125242,99.356758,9.596929,4.519139,9.341322,-5.125226
2016-06-03,98.904000,98.904000,98.904000,98.904000,99.465000,99.995733,,-0.282403,-0.121615,-0.321576,0.143429,100.162850,101.221975,99.103725,9.975062,3.012458,7.231278,-5.425183
2016-06-06,99.064000,99.064000,99.064000,99.064000,99.258000,99.899400,100.207400,-0.316986,-0.160689,-0.312595,0.150286,100.083650,101.223820,98.943480,17.134698,5.982870,6.815086,4.318438
2016-06-07,99.147000,99.148000,99.147000,99.148000,99.067000,99.812933,100.171467,-0.333769,-0.195305,-0.276927,0.141429,100.007650,101.185819,98.829481,22.458270,10.049548,7.893336,14.361973
2016-06-08,99.062000,99.062000,99.062000,99.062000,99.033200,99.734600,100.132533,-0.349974,-0.226239,-0.247470,0.143000,99.928750,101.139516,98.717984,22.211106,10.624224,8.803686,14.265299
2016-06-13,99.122000,99.122000,99.122000,99.122000,99.060000,99.664533,100.095267,-0.353896,-0.251770,-0.204251,0.145000,99.850200,101.056032,98.644368,23.285644,13.143522,10.250355,18.929855
2016-06-14,99.359000,99.359000,99.359000,99.359000,99.151000,99.608133,100.059533,-0.334029,-0.268222,-0.131615,0.159357,99.784550,100.944075,98.625025,30.237775,21.411996,13.971001,36.293988
2016-06-15,99.278000,99.278000,99.278000,99.278000,99.193800,99.544000,100.021100,-0.321119,-0.278801,-0.084636,0.164714,99.723000,100.850864,98.595136,29.023861,41.674288,23.205592,78.611680
2016-06-16,99.574000,99.574000,99.574000,99.574000,99.279000,99.499267,99.987767,-0.283733,-0.279788,-0.007890,0.177000,99.679450,100.756028,98.602872,38.958417,61.116420,35.842683,111.663894
2016-06-17,99.511000,99.511000,99.511000,99.511000,99.368800,99.458600,99.948567,-0.256234,-0.275077,0.037687,0.176500,99.643150,100.689095,98.597205,36.234818,70.943362,47.543001,117.744084
2016-06-20,99.548000,99.548000,99.548000,99.548000,99.454000,99.415733,99.913000,-0.228817,-0.265825,0.074016,0.175214,99.611900,100.628115,98.595685,35.792907,78.936241,58.007469,120.793786
2016-06-21,99.555000,99.555000,99.555000,99.555000,99.493200,99.369733,99.882600,-0.204171,-0.253494,0.098647,0.165286,99.579400,100.556575,98.602225,38.245462,84.720535,66.911855,120.337895
2016-06-22,99.630000,99.630000,99.630000,99.630000,99.563600,99.338467,99.848667,-0.176551,-0.238105,0.123108,0.170357,99.548900,100.476057,98.621743,40.083857,89.813702,74.545822,120.349462
2016-06-23,99.648000,99.648000,99.648000,99.648000,99.578400,99.308133,99.814667,-0.151464,-0.220777,0.138626,0.109357,99.519050,100.388489,98.649611,63.618550,93.209140,80.766938,118.093545
2016-06-24,100.000000,100.000000,100.000000,100.000000,99.676200,99.359400,99.793333,-0.102003,-0.197022,0.190038,0.117143,99.513000,100.366338,98.659662,80.853659,95.472762,85.668884,115.080518
2016-06-27,100.227000,100.227000,100.227000,100.227000,99.812000,99.442000,99.777800,-0.043981,-0.166414,0.244866,0.127357,99.514800,100.374289,98.655311,87.100393,96.981843,89.439873,112.065782
2016-06-28,100.012000,100.012000,100.012000,100.012000,99.903400,99.515867,99.755800,-0.015172,-0.136166,0.241987,0.131286,99.503150,100.326523,98.679777,75.788901,87.978580,88.952775,86.030190
2016-06-29,100.123000,100.123000,100.123000,100.123000,100.002000,99.586467,99.742933,0.016427,-0.105647,0.244148,0.133214,99.504350,100.331441,98.677259,76.139410,87.144006,88.349852,84.732315
2016-06-30,100.291000,100.291000,100.290000,100.290000,100.130400,99.662600,99.737767,0.054318,-0.073654,0.255945,0.139071,99.513700,100.372891,98.654509,81.551901,91.384475,89.361393,95.430639
2016-07-01,100.436000,100.436000,100.436000,100.436000,100.217600,99.754200,99.744400,0.095033,-0.039917,0.269900,0.145214,99.573950,100.514790,98.633110,82.332677,94.256317,90.993035,100.782882
2016-07-04,100.365000,100.365000,100.365000,100.365000,100.245200,99.837067,99.750800,0.120186,-0.007896,0.256164,0.133357,99.642800,100.604402,98.681198,76.956056,93.234567,91.740212,96.223277
2016-07-05,100.201000,100.202000,100.201000,100.202000,100.283200,99.893267,99.750700,0.125519,0.018787,0.213465,0.139286,99.707700,100.633911,98.781489,73.716632,85.591234,89.690553,77.392596
2016-07-06,100.455000,100.455000,100.455000,100.455000,100.349600,99.971733,99.757867,0.148450,0.044720,0.207461,0.136214,99.777250,100.708828,98.845672,73.123360,90.394156,89.925087,91.332294
2016-07-07,100.764000,100.764000,100.763000,100.763000,100.444200,100.051000,99.775133,0.189294,0.073635,0.231319,0.153786,99.858000,100.838608,98.877392,79.116279,93.551778,91.133984,98.387365
2016-07-08,100.768000,100.768000,100.768000,100.768000,100.510600,100.134800,99.796700,0.219536,0.102815,0.233442,0.151500,99.943300,100.929150,98.957450,78.800755,95.701185,92.656385,101.790787
2016-07-11,100.576000,100.576000,100.576000,100.576000,100.552800,100.203333,99.809533,0.225411,0.127334,0.196155,0.164714,100.016000,100.960412,99.071588,72.166739,87.211643,90.841471,79.951987
2016-07-12,100.432000,100.432000,100.432000,100.432000,100.598800,100.261800,99.815767,0.215959,0.145059,0.141800,0.169643,100.069650,100.978141,99.161159,66.905565,71.721342,84.468094,46.227837
2016-07-13,100.321000,100.321000,100.321000,100.321000,100.572000,100.307867,99.823167,0.197237,0.155495,0.083485,0.176286,100.121800,100.955626,99.287974,63.651116,54.868902,74.601697,15.403311
2016-07-14,100.387000,100.387000,100.387000,100.387000,100.496800,100.357133,99.832633,0.185587,0.161513,0.048147,0.155857,100.162450,100.962412,99.362488,58.880220,47.514012,65.572468,11.397099
2016-07-15,100.496000,100.496000,100.496000,100.496000,100.442400,100.390200,99.874800,0.183039,0.165818,0.034441,0.147429,100.211700,100.962568,99.460832,56.525958,49.018748,60.054561,26.947120
2016-07-18,100.525000,100.525000,100.525000,100.525000,100.432200,100.410067,99.926033,0.181270,0.168909,0.024723,0.134143,100.260550,100.954585,99.566515,63.680000,47.891693,56.000272,31.674535
2016-07-19,100.560000,100.560000,100.560000,100.560000,100.457800,100.446600,99.981233,0.180611,0.171249,0.018723,0.128714,100.310800,100.931388,99.690212,62.145636,49.750316,53.916953,41.417041
2016-07-20,100.746000,100.746000,100.746000,100.746000,100.542800,100.488133,100.037300,0.192873,0.175574,0.034599,0.130000,100.366600,100.927240,99.805960,62.541254,64.859644,57.564517,79.449898
2016-07-21,100.876000,100.876000,100.876000,100.876000,100.640600,100.527200,100.094900,0.210653,0.182590,0.056127,0.128857,100.428000,100.922327,99.933673,62.208657,76.573096,63.900710,101.917868
2016-07-22,100.906000,100.906000,100.906000,100.906000,100.722600,100.558533,100.156367,0.224576,0.190987,0.067178,0.125929,100.473300,100.968533,99.978067,65.360591,84.382064,70.727828,111.690536
2016-07-25,100.734000,100.734000,100.734000,100.734000,100.764400,100.583133,100.210100,0.219204,0.196630,0.045147,0.126500,100.498650,100.992702,100.004598,65.028249,79.787473,73.747710,91.866999
2016-07-26,100.833000,100.833000,100.833000,100.833000,100.819000,100.625200,100.259233,0.220394,0.201383,0.038023,0.115500,100.539700,100.998686,100.080714,61.695545,81.836478,76.443966,92.621503
2016-07-27,100.717000,100.717000,100.717000,100.717000,100.813200,100.642667,100.307200,0.209562,0.203019,0.013086,0.101714,100.569400,100.990133,100.148667,48.384831,72.525132,75.137688,67.300020
2016-08-12,101.567000,101.813000,101.567000,101.813000,101.000600,100.712667,100.381833,0.286117,0.219639,0.132957,0.179643,100.645550,101.325074,99.966026,70.775348,81.683421,77.319599,90.411066
2016-08-15,101.877000,101.877000,101.877000,101.877000,101.194800,100.786600,100.460700,0.347941,0.245299,0.205284,0.170500,100.717600,101.583572,99.851628,77.251780,87.788948,80.809382,101.748079
2016-08-16,101.736000,101.736000,101.736000,101.736000,101.395200,100.863933,100.533633,0.381166,0.272472,0.217386,0.170286,100.786150,101.746511,99.825789,77.348993,87.807574,83.142113,97.138497
2016-08-17,101.506000,101.506000,101.506000,101.506000,101.529800,100.935533,100.598667,0.384505,0.294879,0.179252,0.178786,100.851350,101.821735,99.880965,73.671594,81.210797,82.498341,78.635709
2016-08-18,101.601000,101.601000,101.601000,101.601000,101.706600,101.020867,100.664367,0.390318,0.313967,0.152702,0.180857,100.908650,101.915159,99.902141,73.973144,79.542830,81.513170,75.602149
2016-08-19,101.601000,101.601000,101.352000,101.352000,101.614400,101.085200,100.721167,0.370560,0.325285,0.090550,0.190857,100.938100,101.961000,99.915200,66.017964,71.275680,78.100673,57.625692
2016-08-22,101.434000,101.434000,101.434000,101.434000,101.525800,101.147733,100.768967,0.357400,0.331708,0.051383,0.194643,100.971400,102.014154,99.928646,66.678899,68.120568,74.773972,54.813761
2016-08-23,101.187000,101.187000,101.187000,101.187000,101.416000,101.191867,100.800967,0.323312,0.330029,-0.013434,0.209786,101.001950,102.031648,99.972252,60.674157,58.919459,69.489134,37.780109
2016-08-24,100.986000,100.986000,100.986000,100.986000,101.312000,101.220267,100.833433,0.276886,0.319400,-0.085029,0.210857,101.029650,102.023990,100.035310,54.065041,39.279639,59.419303,-0.999687
2016-08-31,100.754000,100.754000,100.754000,100.754000,101.142600,101.220800,100.854467,0.218850,0.299290,-0.160880,0.218143,101.051300,101.998408,100.104192,48.002620,26.186426,48.341677,-18.124075
2016-09-01,100.796000,100.796000,100.796000,100.796000,101.031400,101.215467,100.871333,0.174237,0.274280,-0.200086,0.219000,101.071750,101.975116,100.168384,48.206132,18.883279,38.522211,-20.394584
2016-09-02,100.796000,101.004000,100.790000,100.790000,100.902600,101.207733,100.883133,0.136819,0.246788,-0.219937,0.222000,101.086450,101.959425,100.213475,50.965517,14.005618,30.350014,-18.683173
2016-09-05,100.922000,100.922000,100.922000,100.922000,100.849600,101.220267,100.901700,0.116474,0.220725,-0.208502,0.224357,101.106300,101.942814,100.269786,51.517218,15.948649,25.549559,-3.253171
2016-09-06,100.922000,101.009000,100.922000,101.008000,100.854000,101.231933,100.928567,0.106067,0.197793,-0.183452,0.222286,101.128700,101.926727,100.330673,55.012056,20.628497,23.909205,14.067082
2016-09-07,101.003000,101.003000,100.858000,100.858000,100.874800,101.241333,100.942000,0.084739,0.175182,-0.180887,0.154714,101.134300,101.922531,100.346069,25.600409,18.850371,22.222927,12.105258
2016-09-09,100.960000,101.064000,100.960000,101.041000,100.923800,101.189867,100.951267,0.081662,0.156478,-0.149633,0.164857,101.142550,101.922812,100.362288,29.865125,34.660832,26.368895,51.244706
2016-09-12,100.842000,100.842000,100.842000,100.842000,100.934200,101.120867,100.953733,0.062445,0.137672,-0.150453,0.169000,101.139350,101.924208,100.354492,29.053421,32.569587,28.435793,40.837176
2016-09-13,100.842000,101.072000,100.842000,101.069000,100.963600,101.076400,100.970167,0.064786,0.123095,-0.116616,0.169000,101.156100,101.918512,100.393688,39.746598,54.731926,37.201170,89.793437
2016-09-14,101.013000,101.141000,101.013000,101.034000,100.968800,101.044933,100.990233,0.063090,0.111094,-0.096007,0.171357,101.166150,101.915821,100.416479,36.310961,59.659840,44.687394,89.604734
2016-09-19,101.105000,101.105000,101.105000,101.105000,101.018200,101.011867,101.016367,0.066706,0.102216,-0.071020,0.158643,101.185550,101.905785,100.465315,43.475964,69.687757,53.020848,103.021574
2016-09-20,101.105000,101.239000,101.105000,101.182000,101.046400,101.000533,101.042867,0.074922,0.096757,-0.043672,0.162357,101.154000,101.811014,100.496986,43.326271,75.005944,60.349213,104.319405
2016-09-21,101.132000,101.132000,101.132000,101.132000,101.104400,100.980400,101.064067,0.076516,0.092709,-0.032387,0.148286,101.116750,101.678781,100.554719,48.373743,74.353249,65.017225,93.025296
2016-09-22,101.132000,101.132000,101.132000,101.132000,101.117000,100.976733,101.084300,0.076893,0.089546,-0.025306,0.133929,101.086550,101.567546,100.605554,54.899329,73.918119,67.984190,85.785977
2016-09-23,101.132000,101.306000,101.132000,101.274000,101.165000,100.995933,101.108100,0.087639,0.089164,-0.003050,0.129786,101.074950,101.523446,100.626454,68.571429,80.313229,72.093869,96.751947
2016-09-26,101.408000,101.408000,101.408000,101.408000,101.225600,101.039533,101.130167,0.105750,0.092481,0.026536,0.136357,101.065300,101.472547,100.658053,70.509383,86.875486,77.021075,106.584308
2016-09-27,101.408000,101.423000,101.408000,101.421000,101.273400,101.081200,101.148333,0.119771,0.097939,0.043663,0.122143,101.068750,101.487237,100.650263,71.047365,91.135579,81.725910,109.954918
2016-09-28,101.215000,101.365000,101.215000,101.355000,101.318000,101.118867,101.163300,0.124126,0.103177,0.041899,0.127429,101.064800,101.470053,100.659547,65.108165,88.561931,84.004583,97.676626
2016-09-29,101.280000,101.280000,101.280000,101.280000,101.347600,101.142733,101.181500,0.120141,0.106569,0.027143,0.126571,101.069450,101.482663,100.656237,59.563994,77.385103,81.798090,68.559129
2016-09-30,101.280000,101.393000,101.280000,101.387000,101.370200,101.168000,101.199967,0.124185,0.110093,0.028185,0.123929,101.089500,101.524029,100.654971,69.180566,81.149817,81.581999,80.285453
2016-10-10,101.765000,101.765000,101.765000,101.765000,101.441600,101.228467,101.234900,0.156092,0.119293,0.073599,0.136214,101.140050,101.640472,100.639628,72.998729,87.433211,83.532403,95.234828
2016-10-11,101.765000,101.765000,101.580000,101.580000,101.473400,101.264400,101.227133,0.164554,0.128345,0.072418,0.135214,101.179250,101.688937,100.669563,73.653846,81.880171,82.981659,79.677196
2016-10-12,101.455000,101.455000,101.455000,101.455000,101.493400,101.305267,101.213067,0.159337,0.134543,0.049587,0.127714,101.212500,101.701618,100.723382,63.237311,71.595733,79.186350,56.414498
2016-10-13,101.587000,101.587000,101.587000,101.587000,101.554800,101.339800,101.208100,0.163963,0.140427,0.047072,0.128000,101.245750,101.742078,100.749422,67.781350,70.275943,76.216215,58.395400
2016-10-14,101.587000,101.691000,101.536000,101.536000,101.584600,101.373267,101.209100,0.161651,0.144672,0.033959,0.134000,101.272150,101.771392,100.772908,64.039088,66.305174,72.912535,53.090454
2016-10-17,101.643000,101.643000,101.643000,101.643000,101.560200,101.409133,101.210500,0.166533,0.149044,0.034978,0.132071,101.311400,101.796786,100.826014,64.728435,70.142843,71.989304,66.449922
2016-10-18,101.643000,101.668000,101.643000,101.662000,101.576600,101.441133,101.220833,0.169976,0.153231,0.033491,0.130286,101.342450,101.834411,100.850489,67.275098,73.016191,72.331600,74.385374
2016-10-19,101.620000,101.970000,101.620000,101.968000,101.679200,101.496867,101.238633,0.195147,0.161614,0.067066,0.155286,101.398750,101.907016,100.890484,72.717391,81.914176,75.525792,94.690944
2016-10-20,102.029000,102.029000,102.029000,102.029000,101.767600,101.556667,101.266700,0.217509,0.172793,0.089433,0.147214,101.446750,102.002957,100.890543,71.461057,87.942784,79.664789,104.498773
2016-10-21,102.029000,102.178000,102.029000,102.088000,101.878000,101.610933,101.303433,0.237258,0.185686,0.103144,0.148286,101.499450,102.089683,100.909217,70.190024,87.812478,82.380686,98.676064
2016-10-24,101.798000,101.798000,101.798000,101.798000,101.909000,101.636933,101.338233,0.226893,0.193927,0.065931,0.167929,101.534100,102.107972,100.960228,59.612443,74.355391,79.705587,63.654999
2016-10-25,101.351000,101.351000,101.351000,101.351000,101.846800,101.632267,101.356733,0.180528,0.191247,-0.021439,0.185143,101.542550,102.099314,100.985786,49.914603,49.570261,69.660479,9.389825
2016-10-26,101.412000,101.412000,101.412000,101.412000,101.735600,101.636067,101.377467,0.147011,0.182400,-0.070778,0.184143,101.556550,102.083109,101.029991,52.835052,35.505527,58.275495,-10.034409
2016-10-27,101.412000,101.663000,101.412000,101.592000,101.648200,101.656867,101.399800,0.133435,0.172607,-0.078344,0.194000,101.579550,102.066742,101.092358,54.269055,33.384176,49.978388,0.195752
2016-10-28,101.637000,101.665000,101.623000,101.623000,101.555200,101.672600,101.420300,0.123751,0.162836,-0.078170,0.172214,101.597000,102.062636,101.131364,46.543330,33.219439,44.392072,10.874172
2016-10-31,101.209000,101.209000,101.209000,101.209000,101.437400,101.635533,101.432000,0.081728,0.146614,-0.129773,0.188571,101.587050,102.077532,101.096568,41.874726,22.146292,36.976812,-7.514747
2016-11-01,101.209000,101.346000,101.209000,101.342000,101.435600,101.619667,101.442033,0.058482,0.128988,-0.141012,0.189429,101.583100,102.080437,101.085763,47.533828,19.339358,31.097661,-4.177247
2016-11-02,99.998000,100.040000,99.998000,99.998000,101.152800,101.522533,101.413900,-0.067611,0.089668,-0.314558,0.276000,101.515250,102.378942,100.651558,27.319440,12.892906,25.029409,-11.380101
2016-11-03,100.083000,100.104000,100.083000,100.104000,100.855200,101.423667,101.381733,-0.157175,0.040299,-0.394949,0.272500,101.456450,102.523710,100.389190,29.876335,10.558233,20.205684,-8.736668
2016-11-04,100.061000,100.061000,100.061000,100.061000,100.542800,101.325333,101.349300,-0.228986,-0.013558,-0.430856,0.267929,101.390150,102.626869,100.153431,27.361191,8.298570,16.236646,-7.577581
2016-11-07,99.998000,99.998000,99.870000,99.870000,100.275000,101.207133,101.308133,-0.297874,-0.070421,-0.454907,0.279786,101.295400,102.691319,99.899481,25.559193,5.532380,12.668557,-8.739974
2016-11-08,99.743000,99.828000,99.743000,99.786000,99.963800,101.082067,101.261600,-0.355153,-0.127367,-0.455572,0.263857,101.205700,102.747549,99.663851,18.321719,4.434004,9.923706,-6.545400
2016-11-09,99.870000,99.955000,99.828000,99.828000,99.929800,100.939400,101.218133,-0.392632,-0.180420,-0.424423,0.271571,101.124350,102.778418,99.470282,17.868613,4.430162,8.092525,-2.894564
2016-11-10,99.659000,99.659000,99.405000,99.405000,99.790000,100.764467,101.160567,-0.451265,-0.234589,-0.433351,0.291143,101.015250,102.821658,99.208842,14.594880,2.953441,6.379497,-3.898670
2016-11-11,99.153000,99.364000,98.985000,99.153000,99.608400,100.568800,101.089867,-0.512162,-0.290104,-0.444117,0.300429,100.896100,102.864944,98.927256,14.742735,4.340837,5.699944,1.622624
2016-11-14,99.153000,99.153000,98.818000,98.818000,99.398000,100.370133,101.003533,-0.580761,-0.348235,-0.465052,0.292429,100.754850,102.895890,98.613810,15.196483,2.893891,4.764593,-0.847512
2016-11-15,98.860000,99.028000,98.860000,99.028000,99.246400,100.215267,100.923767,-0.611136,-0.400815,-0.420641,0.303071,100.623150,102.851505,98.394795,18.532207,7.372496,5.633894,10.849700
2016-11-16,99.028000,99.049000,99.028000,99.028000,99.086400,100.056333,100.846200,-0.627970,-0.446246,-0.363446,0.286643,100.476150,102.718806,98.233494,14.467849,10.546534,7.271441,17.096720
2016-11-17,98.756000,98.756000,98.611000,98.611000,98.927600,99.857600,100.757233,-0.667267,-0.490450,-0.353633,0.311214,100.305250,102.570477,98.040023,12.293440,7.031023,7.191301,6.710465
2016-11-18,98.341000,98.653000,98.341000,98.569000,98.810800,99.654000,100.663300,-0.693801,-0.531121,-0.325362,0.303929,100.129300,102.357854,97.900746,13.556046,9.396146,7.926250,12.335940
2016-11-21,98.737000,98.799000,98.737000,98.799000,98.807000,99.493333,100.564433,-0.688337,-0.562564,-0.251546,0.310571,99.979350,102.137619,97.821081,15.810702,15.722999,10.525166,26.118665
2016-11-22,98.946000,98.967000,98.758000,98.758000,98.753000,99.321067,100.470367,-0.679481,-0.585947,-0.187068,0.229500,99.849700,101.972269,97.727131,24.337748,21.028281,14.026205,35.032435
2016-11-23,98.821000,98.946000,98.821000,98.946000,98.736600,99.250933,100.386733,-0.649803,-0.598718,-0.102169,0.235357,99.726400,101.751090,97.701710,26.821457,33.732116,20.594842,60.006665
2016-11-24,98.821000,98.989000,98.821000,98.989000,98.812200,99.176600,100.300133,-0.615715,-0.602118,-0.027195,0.244286,99.596250,101.442813,97.749687,28.542834,49.089063,30.092915,87.081357
2016-11-25,98.738000,98.926000,98.738000,98.884000,98.875200,99.098133,100.211733,-0.590368,-0.599768,0.018800,0.248571,99.459300,101.063308,97.855292,29.560531,58.291013,39.492281,95.888478
2016-11-28,98.906000,99.031000,98.739000,98.739000,98.863200,99.022733,100.114933,-0.575348,-0.594884,0.039072,0.260357,99.335800,100.740554,97.931046,28.831379,57.598905,45.527823,81.741071
2016-11-29,98.739000,98.739000,97.828000,97.828000,98.677200,98.892200,99.987133,-0.629696,-0.601846,-0.055699,0.313357,99.160100,100.374449,97.945751,20.077798,38.399270,43.151639,28.894534
2016-11-30,98.076000,98.324000,98.076000,98.200000,98.528000,98.783667,99.861533,-0.635425,-0.608562,-0.053726,0.318571,99.070200,100.289572,97.850828,31.692495,35.907078,40.736785,26.247664
2016-12-01,98.117000,98.117000,97.728000,97.728000,98.275800,98.671867,99.718167,-0.670324,-0.620914,-0.098820,0.322286,98.951400,100.209060,97.693740,29.706636,23.938052,35.137207,1.539741
2016-12-02,97.789000,97.871000,97.667000,97.667000,98.032400,98.572800,99.570800,-0.694894,-0.635710,-0.118368,0.312929,98.831700,100.100353,97.563047,32.221192,15.958701,28.744372,-9.612640
2016-12-05,97.667000,97.748000,97.176000,97.176000,97.719800,98.463333,99.416733,-0.745394,-0.657647,-0.175493,0.338786,98.697000,100.069314,97.324686,23.678226,10.639134,22.709293,-13.501183
2016-12-06,97.012000,97.012000,96.850000,96.850000,97.524200,98.318133,99.266700,-0.802470,-0.686612,-0.231716,0.360571,98.550200,100.053873,97.046527,21.670135,7.092756,17.503781,-13.729293
2016-12-07,96.849000,97.096000,96.849000,97.096000,97.303400,98.189333,99.122833,-0.818418,-0.712973,-0.210891,0.348429,98.413600,99.924866,96.902334,29.376531,8.501801,14.503121,-3.500839
2016-12-08,97.136000,97.340000,97.016000,97.016000,97.161000,98.083000,98.970300,-0.827969,-0.735972,-0.183994,0.349286,98.294150,99.852400,96.735900,29.075721,8.219043,12.408428,-0.159726
2016-12-09,96.853000,97.138000,96.853000,96.936000,97.014800,97.974133,98.814067,-0.832398,-0.755257,-0.154281,0.353214,98.183300,99.798678,96.567922,23.841618,7.013754,10.610203,-0.179145
2016-12-12,96.732000,96.732000,96.369000,96.369000,96.853400,97.812133,98.652733,-0.871613,-0.778528,-0.186168,0.378786,98.060850,99.836939,96.284761,20.773183,4.675836,8.632081,-3.236654
2016-12-13,96.369000,96.370000,96.369000,96.370000,96.757400,97.652933,98.487000,-0.892324,-0.801287,-0.182072,0.365429,97.927950,99.794790,96.061110,16.974359,3.136293,6.800152,-4.191423
2016-12-14,96.208000,96.451000,95.647000,95.647000,96.467600,97.433000,98.341967,-0.956057,-0.832241,-0.247631,0.410857,97.758900,99.809587,95.708213,13.515284,2.090862,5.230389,-4.188190
2016-12-15,94.692000,94.970000,94.692000,94.934000,96.051200,97.162667,98.169633,-1.051972,-0.876187,-0.351569,0.461143,97.575050,99.939400,95.210700,11.931380,4.033524,4.831434,2.437705
2016-12-16,93.831000,95.651000,93.831000,93.911000,95.446200,96.831133,97.964633,-1.196738,-0.940297,-0.512881,0.570286,97.342150,100.167065,94.517235,10.204418,3.448967,4.370611,1.605677
2016-12-19,94.619000,94.698000,94.619000,94.620000,95.096400,96.556533,97.789633,-1.239962,-1.000230,-0.479463,0.561429,97.133200,100.118081,94.148319,22.646658,9.794324,6.178516,17.025941
2016-12-20,94.226000,94.936000,94.226000,94.541000,94.730600,96.337400,97.614800,-1.265999,-1.053384,-0.425229,0.576714,96.922350,100.017696,93.827004,17.160294,13.274111,8.543714,22.734905
